state	screen_width	screen_height	button	sample	x	y	result	first_hit	handler
28_ark_investigated	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton	2	101.20	1814.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton/Surface	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton
28_ark_investigated	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton	3	50.80	1857.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton/Surface	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton
28_ark_investigated	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton	4	101.20	1857.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton/Surface	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/ArkPanel/Header/CloseArkPanelButton
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	0	540.00	219.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	1	302.40	182.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	2	777.60	182.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	3	302.40	255.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	4	777.60	255.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	0	744.00	110.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	1	684.60	57.20	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	2	803.40	57.20	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	3	684.60	162.80	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_RELIQUIAS	4	803.40	162.80	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Next	0	718.00	420.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Next	1	696.40	398.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Next	2	739.60	398.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Next	3	696.40	441.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ActiveExpedition/Next	4	739.60	441.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Previous	0	398.00	717.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Previous	1	376.40	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Previous	2	419.60	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Previous	3	376.40	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Previous	4	419.60	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/CoordinatedMode	0	772.00	575.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/CoordinatedMode	1	640.00	551.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/CoordinatedMode	2	904.00	551.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/CoordinatedMode	3	640.00	598.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/CoordinatedMode	4	904.00	598.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	0	976.00	717.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	1	954.40	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	2	997.60	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	3	954.40	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Next	4	997.60	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ExplorationRecord	0	832.00	281.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ExplorationRecord	1	721.60	244.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ExplorationRecord	2	942.40	244.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ExplorationRecord	3	721.60	317.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ExplorationRecord	4	942.40	317.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_ÁRBOL	0	951.00	110.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_ÁRBOL	1	891.60	57.20	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_ÁRBOL	2	1010.40	57.20	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_ÁRBOL	3	891.60	162.80	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/ResultFrame/CollectAndContinue
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/BottomNavigation/Nav_ÁRBOL	4	1010.40	162.80	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Previous	0	890.00	717.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Previous	1	868.40	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Previous	2	911.60	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Previous	3	868.40	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/SupportPanel/Previous	4	911.60	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	0	484.00	717.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	1	462.40	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	2	505.60	695.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	3	462.40	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ShipPanel/Next	4	505.60	738.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	0	918.00	1218.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	1	876.00	1200.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	2	960.00	1200.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	3	876.00	1235.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/DestinationPanel/OpenDetails	4	960.00	1235.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	0	306.00	575.00	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	1	174.00	551.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	2	438.00	551.60	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	3	174.00	598.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExploreVisualRoot/ModePanel/SimpleMode	4	438.00	598.40	INTERCEPTED	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1_ExpeditionResultVisualRoot/Backdrop	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	0	1240.00	1476.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	1	1192.00	1467.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	2	1288.00	1467.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	3	1192.00	1485.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	4	1288.00	1485.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	0	1240.00	1376.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	1	1192.00	1367.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	2	1288.00	1367.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	3	1192.00	1385.00	OFFSCREEN	<none>	<none>
29_expedition_result	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	4	1288.00	1385.00	OFFSCREEN	<none>	<none>
